SMOD_ID,JRC_NAME_MAIN,ISO,CNTRY_NAME,minx,miny,maxx,maxy
30_7822,Shahpur Paton,IND,India,85.34737086100006,25.602430756000047,85.41547709600007,25.63608381000006
30_3229,Kingombe,COD,Democratic Republic of the Congo,26.63726024400006,-2.604576384999973,26.657648117000065,-2.572213013999942
30_2883,Shaxi,CHN,China,120.99737953900001,31.53500414000007,121.11328995600002,31.603770311000062
30_6545,N/A,IND,India,78.12233286000003,22.096050954000077,78.19080794100006,22.129359321000038
30_9138,Ruaka,KEN,Kenya,36.733198569000024,-1.2374517589999527,36.802985328000034,-1.180833173999929
30_5979,Hodal,IND,India,77.35203041600005,27.873922698000058,77.40264277100005,27.90783189800004
30_8299,Byasanagar,IND,India,86.09624139000005,20.932103880000057,86.17950661300006,20.973612931000048
30_4662,Worcester,GBR,United Kingdom,-2.2625983819999647,52.16234087700008,-2.1674592509999684,52.230365223000035
30_8616,Ahar,IRN,Iran,47.03927808900005,38.464004583000076,47.09660560000003,38.49950151200005
30_5849,Lonavala,IND,India,73.37605718400005,18.72988167500006,73.43797790700006,18.779430261000073
30_3656,Zarumilla,ECU,Ecuador,-80.28435591699997,-3.510894640999936,-80.20230949299997,-3.4623341109999615
30_106,Waku Kungo,AGO,Angola,15.089392192000048,-11.38383160899997,15.141228455000032,-11.343085578999933
30_7236,Nautanwa,IND,India,83.40214862000005,27.408076202000075,83.45702451700004,27.450394912000036
30_4565,Lagny-Sur-Marne,FRA,France,2.669000823000033,48.83564549600004,2.798230338000053,48.89245249000004
30_884,Formosa,BRA,Brazil,-47.35531229199995,-15.569570907999946,-47.290558586999964,-15.52034817799995
30_2550,Mishan,CHN,China,131.82542931700004,45.52404844100005,131.94465705900006,45.57955508200007
30_11158,Buzău,ROU,Romania,26.765907964000064,45.12684296200007,26.862399697000058,45.17297658700005
30_12580,Hazorasp,UZB,Uzbekistan,61.00020447000003,41.28933673900008,61.156510352000055,41.334399407000035
30_4050,Aykel,ETH,Ethiopia,37.04690973100003,12.533819965000077,37.079472519000035,12.566471508000063
30_3322,Jamundí,COL,Colombia,-76.55608539599996,3.243823333000023,-76.52574281899996,3.2761941290000323
30_1590,Huailai,CHN,China,115.473636897,40.37256344200006,115.57037430600008,40.42636087200003
30_10376,Esteli,NIC,Nicaragua,-86.37647925999994,13.064606621000053,-86.33898108999995,13.11362403000004
30_995,Barbacena,BRA,Brazil,-43.80890639399996,-21.239375263999932,-43.74180704799994,-21.197837935999928
30_6765,Panna,IND,India,80.16524802800006,24.695137462000048,80.20707394300007,24.737085627000056
30_7039,Kadiri,IND,India,78.14350400900008,14.086593648000076,78.18417727100007,14.127508633000048
30_795,Maraba,BRA,Brazil,-49.15538099099996,-5.397541592999971,-49.10374097799996,-5.357034815999953
30_11085,Kowon,PRK,North Korea,127.22859993600002,39.42475559700006,127.26374595800007,39.451513317000035
30_9210,Jinhae-Gu,KOR,South Korea,128.60613578400012,35.11150128300005,128.72238519000007,35.16387967700007
30_8909,Vicenza,ITA,Italy,11.469036501000062,45.514799313000026,11.584704272000067,45.57955508200007
30_4780,Akim Oda,GHA,Ghana,-1.0010974389999774,5.8999142040000265,-0.9510253169999601,5.948539922000066
30_10074,Omo,NGA,Nigeria,6.94209237900003,6.49164212200003,6.982301100000029,6.532180899000025
30_11285,Nazran,RUS,Russia,44.73587857100006,43.19228230300007,44.83725297400008,43.246971819000066
30_2615,阳山县,CHN,China,112.6102192300001,24.451943523000068,112.66182836200005,24.48547687000007
30_2054,Qixian,CHN,China,114.6734422940001,34.527463011000066,114.80100746700009,34.59711723300006
30_3008,Daishan,CHN,China,122.13617622100003,30.223461992000068,122.26727050700003,30.27476837000006
30_11739,Jablah,SYR,Syria,35.90705147500006,35.329828518000056,35.966097965000074,35.40848058900008
30_2187,Shuangyang,CHN,China,125.62131832300008,43.50243238100006,125.70636602600007,43.53895956900004
30_8614,Baneh,IRN,Iran,45.856183970000075,35.97738755800003,45.91626038800007,36.012447320000035
30_8208,Purnea,IND,India,87.50200206500006,25.762314889000038,87.58809996000008,25.804403225000044
30_12094,Mpanda,TZA,Tanzania,31.058016157000054,-6.361926394999955,31.09868120400006,-6.321392812999932
30_5467,Malout,IND,India,74.47707081700008,30.163617341000077,74.52765088400008,30.206362116000037
30_12003,Günyurdu,TUR,Turkey,35.038541112000075,36.96130866900006,35.08695298200007,36.98772875700007
30_3777,Biba,EGY,Egypt,30.958193253000047,28.909994076000032,31.004700222000054,28.94402915300003
30_9950,Eripa,NGA,Nigeria,4.717307163000044,7.911299778000057,4.747648862000062,7.951887319000036
30_1905,Tangyin,CHN,China,114.31544093500008,35.88100337800006,114.41086517300005,35.95985987300003
30_8831,Al-Manathera,IRQ,Iraq,44.45284754700003,31.879027481000037,44.49702429000007,31.930672696000045
30_772,Toledo,BRA,Brazil,-53.764366834999976,-24.77064802899997,-53.69858179999994,-24.70352666599996
30_2176,Pingyu,CHN,China,114.5974268010001,32.939976983000065,114.6628695180001,32.97455912800007
30_1536,Chengcheng,CHN,China,109.89562725800005,35.13768889500005,109.96633348500006,35.19880566000006
30_3148,Kimpese,COD,Democratic Republic of the Congo,14.409850616000028,-5.575783825999963,14.470014645000049,-5.551476860999969
30_1181,Coronel,CHL,Chile,-73.18788540499997,-37.04057927799994,-73.12521503499994,-36.934892024999954
30_10116,Okwuohia,NGA,Nigeria,7.3352641630000335,5.583886233000044,7.3754823310000575,5.624398914000039
30_1971,Jia,CHN,China,113.1819576040001,33.95364630300003,113.27008457200009,34.03180753400005
30_3323,Quibdó,COL,Colombia,-76.66494322499994,5.673015559000021,-76.63158441999997,5.713530627000068
30_346,Pobè,BEN,Benin,2.646158961000026,6.9538602110000625,2.676371945000028,6.99441379700005
30_8079,Chakradharpur,IND,India,85.60338376600004,22.66270447100004,85.64533078700003,22.69606452900007
30_8655,Andimeshk,IRN,Iran,48.32641343700004,32.42185243700004,48.37896024400004,32.49949901400004
30_9316,Tiflet,MAR,Morocco,-6.338643288999947,33.87551212000005,-6.304646452999975,33.91023509000007
23_4425,Barguna,BGD,Bangladesh,90.09737301700005,22.137686881000036,90.15960008400003,22.170998995000048
30_10976,Wałbrzych,POL,Poland,16.22714242400002,50.73285312000007,16.343972457000064,50.82892649100006
30_2920,黄宅镇,CHN,China,119.97923680600002,29.420967934000032,120.06666668800005,29.514751484000044
30_8997,Matsue,JPN,Japan,133.02407446200004,35.42596274700003,133.10802138000008,35.50465014500003
30_1296,Guyuan,CHN,China,106.23494821300005,35.98615194900003,106.31060475100008,36.03874599000005
30_5181,Sukorejo,IDN,Indonesia,112.54742530800002,-8.15484824999993,112.62333339600002,-8.08989650899997
30_5112,Klampok,IDN,Indonesia,109.41441910900005,-7.489278518999981,109.47834408100005,-7.4243662779999795
30_11384,Al Qurayyat,SAU,Saudi Arabia,37.30470227500007,31.303059162000068,37.39271100900004,31.354583782000077
30_10351,Gombi,NGA,Nigeria,12.725305409000043,10.14611031800007,12.755732178000073,10.178657490000035
30_2058,Linghai,CHN,China,121.29025310000009,41.12720724700006,121.38399164500004,41.190239768000026
30_5459,Kathua,IND,India,75.49002553100007,32.36147809400006,75.56547730800008,32.40460107000007
30_12669,Biruaca,VEN,Venezuela,-67.54128563699999,7.813895903000059,-67.49951733699999,7.854479787000059
30_10970,Gorzów Wielkopolski,POL,Poland,15.164412661000028,52.70761661600005,15.284434541000053,52.76618690600003
30_1953,Xunxian,CHN,China,114.48151820500004,35.618360977000066,114.58449316200006,35.69711949300006
30_12149,Gulu,UGA,Uganda,32.281220043000076,2.750215555000068,32.32143180500003,2.7906720740000424
30_2814,Guangde,CHN,China,119.37113099600003,30.856955578000054,119.47651082100003,30.925535524000054
30_6858,Wani,IND,India,78.93304897100006,20.028277356000046,78.97195357600003,20.069693249000068
30_7605,Maharajganj,IND,India,84.48234782500003,26.090755024000032,84.52878439200003,26.116034085000024
30_12041,Akçakale,TUR,Turkey,38.92292639100003,36.66212068300007,38.97736504900007,36.74127479500004
30_3111,Banyo,CMR,Cameroon,11.784220793000031,6.734893808000038,11.824425354000027,6.759221517000071
23_20501,N/A,CHN,China,119.3471194660001,36.012447320000035,119.42276038300008,36.073816022000074
30_324,Mechelen,BEL,Belgium,4.4375501170000575,51.00204254100004,4.547737879000067,51.10795286100006
22_4934,华林镇,CHN,China,115.84967590500003,29.31017504500005,116.01861555400001,29.429492356000026
30_5138,Demak,IDN,Indonesia,110.61693556100005,-6.921418307999943,110.71715929500004,-6.8565370589999475
30_1672,Luoxiong,CHN,China,104.28854147500005,24.862962422000066,104.34853073800008,24.921721572000024
30_8256,Dalkola,IND,India,87.79723074900005,25.86333643200004,87.87856174200004,25.97281343800006
30_5505,Shihi Village,IND,India,72.36684727900007,23.790347154000074,72.41190430000006,23.815447447000054
23_80522,Ceel Afweyn,SOM,Somalia,47.212507337000034,9.918315323000058,47.22402700200007,9.93458436800006
30_4513,Dasgahbur,ETH,Ethiopia,43.549658832000034,8.211684336000076,43.580333471000074,8.23604361100007
30_765,Altamira,BRA,Brazil,-52.244619299999954,-3.2276380839999774,-52.19366367799995,-3.179082927999957
30_680,Keochia,BGD,Bangladesh,92.02201262000005,22.137686881000036,92.13034698200005,22.204314112000077
30_9502,Teziutlán,MEX,Mexico,-97.41566755899998,19.79642490300006,-97.33591504199995,19.84609668400003
30_2065,Biyang,CHN,China,113.28687885000011,32.706680524000035,113.36205558400002,32.74986615000006
30_11041,Kujang,PRK,North Korea,126.00749524800005,39.84440492200008,126.0824367680001,39.90698779100006
30_2132,Xupu,CHN,China,110.56214607400005,27.882399621000047,110.61598018800004,27.941745126000058
30_4768,Kintampo,GHA,Ghana,-1.7467497349999803,8.008712462000062,-1.7066367809999292,8.081777824000028
30_9230,Zahlé,LBN,Lebanon,35.80738915200004,33.78005137500003,35.93290747900005,33.85815263100005
30_4544,Pau,FRA,France,-0.43781139799995117,43.27432343900006,-0.30400707099994406,43.33816171900003
30_9678,Thaton,MMR,Myanmar,97.34509245800007,16.90856270000006,97.40398818300008,16.941465837000067
30_10119,Umuellem,NGA,Nigeria,7.36814410900007,5.948539922000066,7.418470034000052,6.005272009000066
30_2522,Qichun,CHN,China,115.3895014100001,30.223461992000068,115.45194323700002,30.266216603000032
30_5025,Tanjung Enim,IDN,Indonesia,103.77535188000007,-3.8022786119999523,103.81768996100004,-3.729429194999966
30_1204,Tacheng/Sawesek,CHN,China,82.94313891100006,46.731337361000044,83.01890913500006,46.777969736000045
30_2923,Kuitan,CHN,China,115.9467687020001,23.046532787000046,116.01109073000009,23.096627871000067
30_2527,Changfeng,CHN,China,117.12564777000011,32.45635890800003,117.19916770400005,32.49949901400004
30_6237,Gokak,IND,India,74.79673304900007,16.144172712000056,74.86003196700005,16.18523979500003
30_1534,Dajie,CHN,China,102.71772998600005,24.25919239600006,102.78338076600005,24.359744285000033
30_7765,Tekari,IND,India,84.82147853900005,24.921721572000024,84.86045019500006,24.95530300300004
30_12685,Cúa,VEN,Venezuela,-66.91323010699995,10.129837207000037,-66.86767869799996,10.203068702000053
30_10859,Santiago,PHL,Philippines,121.52276974400002,16.66185870700002,121.59772982600009,16.702967563000072
30_2706,Yongfeng,CHN,China,115.39765700800001,27.306536339000047,115.45699828200009,27.348840326000072
30_6591,Shorapur,IND,India,76.74216456800008,16.505675702000076,76.81169077000004,16.53855231700004
30_163,San Carlos De Bariloche,ARG,Argentina,-71.34444968899999,-41.17222816299994,-71.26040380399996,-41.127207246999944
30_11324,Miass,RUS,Russia,60.05898137200006,54.96435897400005,60.14890464800004,55.10380454600005
30_7018,Bodinayakkanur,IND,India,77.33648216400007,9.983393362000072,77.37557663500007,10.024069663000034
30_11064,Anak,PRK,North Korea,125.47473624300005,38.49950151200005,125.51926441100011,38.517252436000035
30_1792,Xianghe,CHN,China,116.9462752170001,39.72823618800004,117.05425660600008,39.78184340200005
30_6037,Bayana,IND,India,77.27298173800006,26.900727257000028,77.30870992400008,26.934523434000027
30_9228,Nabatieh,LBN,Lebanon,35.40540010800004,33.35530171700003,35.51037417600003,33.415932120000036
30_3231,Kabalo,COD,Democratic Republic of the Congo,26.91245619400007,-6.070111451999935,26.943240159000027,-6.03769135899995
30_7554,Gopalganj,IND,India,84.42577648300005,26.444851653000057,84.47151916900003,26.478596589000063
30_12759,Nga Sơn,VNM,Vietnam,105.90793695400004,19.887494359000073,106.02533136300008,20.036560202000032
30_204,Pilar,ARG,Argentina,-58.93203805099995,-34.483940265999934,-58.81533651799998,-34.396920412999975
23_58123,Tasouj,IRN,Iran,52.69215273700007,29.25905522800008,52.70846953400007,29.27609409200005
30_5584,Kapadvanj,IND,India,73.05408512600007,23.004792296000062,73.09680872000007,23.038184296000054
30_5891,Sinnar,IND,India,73.95397421500007,19.83781764300005,74.02173510600005,19.895774389000053
30_8782,Al Baaj,IRQ,Iraq,41.697554696000054,36.02997940000006,41.73460446400003,36.05628027200004
30_1675,Pingshan,CHN,China,114.13910290600006,38.21570890700008,114.24343481000005,38.277752931000066
30_475,Bangala,BGD,Bangladesh,89.33726959700004,24.26757056400004,89.43970634000004,24.351363803000027
30_12635,El Vigía,VEN,Venezuela,-71.69194201799996,8.593379815000048,-71.62880871799996,8.63399425800003
23_24837,Dongjiao,CHN,China,119.14579084800005,25.240886235000062,119.20896168000002,25.29130964700005
30_12271,Fairfield,USA,United States,-122.08465031899999,38.233433744000024,-121.97558813499995,38.29548344600005
30_2691,Fengcheng,CHN,China,115.72956157500005,28.145309462000057,115.82345339500012,28.213196768000046
30_11876,Savannakhet,THA,Thailand,104.68921374000007,16.522113743000034,104.76366472800004,16.587871251000024
30_5788,Vadkhal,IND,India,73.01782962500005,18.672081991000027,73.06721346300003,18.721624116000044
30_12300,Medford,USA,United States,-122.93350721799999,42.26531787700003,-122.79939624299999,42.39224390800007
30_785,Tucuruí,BRA,Brazil,-49.69581270899994,-3.79418411599994,-49.65556338499994,-3.737523459999977
30_824,Taquaralto,BRA,Brazil,-48.32867446299997,-10.357689751999942,-48.27827959899997,-10.292582620999951
30_9248,Marj,LBY,Libya,20.798428907000073,32.47361401400008,20.85759702100006,32.50812797200007
30_3367,Facatativá,COL,Colombia,-74.36722405099994,4.781945853000025,-74.32450285999994,4.830537454000023
30_1190,Curicó,CHL,Chile,-71.27538654699998,-35.006782474999966,-71.18690030499994,-34.96316453899993
30_1954,Lushan,CHN,China,112.85128723300011,33.719324511000025,112.96619004600007,33.77137511600006
30_9908,Sagamu,NGA,Nigeria,3.607714008000073,6.807878343000027,3.6681114380000395,6.864647029000025
30_3800,Bush,EGY,Egypt,31.117226568000035,29.13129794200006,31.15138024500004,29.156844582000076
30_11560,Tivaouane,SEN,Senegal,-16.827924406999955,14.930020699000067,-16.79655352499998,14.970995360000074
30_7878,Lohardaga,IND,India,84.66216076800004,23.41406250800003,84.71032475600003,23.47256877600006
30_5081,Malangbong,IDN,Indonesia,107.94394367500007,-7.067413654999939,108.06657334800008,-7.018746594999925
30_3209,Kabongo,COD,Democratic Republic of the Congo,25.563196731000062,-7.367571077999969,25.593282878000025,-7.3188916969999696
30_7972,Barhiya,IND,India,86.00392138400008,25.240886235000062,86.04176134500005,25.324929677000057
30_9005,Iwakuni,JPN,Japan,132.16584025500003,34.10999590900008,132.2613527200001,34.231676450000066
23_77700,Sergiyev Posad,RUS,Russia,38.10023100900003,56.26619229700003,38.20125434900007,56.346827861000065
30_9213,Geoje-Si,KOR,South Korea,128.54185528300002,34.875954867000075,128.65745749100006,34.92827648300005
30_9412,Ocotlán,MEX,Mexico,-102.79391454099999,20.326565196000047,-102.74896887399996,20.376301055000056
30_10782,Tumbes,PER,Peru,-80.46763773599997,-3.591831015999958,-80.41637957499995,-3.551362488999928
30_12593,Urgut,UZB,Uzbekistan,67.21819559500005,39.38016794400005,67.30018328800003,39.44259364900006
30_5087,Majalengka,IDN,Indonesia,108.19246336700007,-6.8565370589999475,108.28492082900004,-6.815987997999969
30_2457,Hengshanxian,CHN,China,112.83767109400003,27.205031688000076,112.89140452800007,27.28961645700008
30_10568,Char Bagh,PAK,Pakistan,72.38929902000007,34.78878001500004,72.45657407700008,34.849798761000045
30_2725,Nanxiong,CHN,China,114.26986664300011,25.09806296800008,114.34155321900005,25.14846392800007
30_9971,Omu Aran,NGA,Nigeria,5.090299422000044,8.122371877000035,5.120611575000055,8.154848250000043
30_3970,Asosa,ETH,Ethiopia,34.531663138000056,10.048476381000057,34.563496119000035,10.081019768000033
30_10109,Ikolo,NGA,Nigeria,7.304638410000052,6.678130967000072,7.354738811000061,6.718675595000036
30_3780,Naj Al Shaykh Hasan Abu Sabir,EGY,Egypt,30.732368523000048,27.585856215000035,30.807640245000073,27.628200866000043
30_989,Resende,BRA,Brazil,-44.50933008599998,-22.495950343999937,-44.427705841999966,-22.445939039999928
30_3151,Kisantu,COD,Democratic Republic of the Congo,15.043661610000072,-5.154516204999936,15.083789377000073,-5.114015480999967
30_11741,Tartus,SYR,Syria,35.859025289000044,34.841080755000064,35.94038973000005,34.936997973000075
30_8458,Pandua,IND,India,88.24992347400007,23.038184296000054,88.30956153400007,23.096627871000067
30_12021,Kırıkhan,TUR,Turkey,36.33161000000007,36.47754647000005,36.38246410700003,36.521477686000026
30_8894,Massa,ITA,Italy,10.021521391000022,43.98709115200006,10.156285126000057,44.08786483400007
30_1624,Wangjiazhai,CHN,China,104.78269257400007,26.655819275000056,104.85382080200009,26.714916668000058
30_2107,Taikang,CHN,China,114.81280891200004,34.01443603000007,114.89947659200004,34.09261836400003
30_9619,Labutta,MMR,Myanmar,94.73659922600007,16.135959686000035,94.78480968700006,16.160599154000067
30_447,Bangasonahat,BGD,Bangladesh,89.72515833000006,25.989659483000025,89.83171969800009,26.13288794400006
30_9615,Kyaukme,MMR,Myanmar,97.01031731900008,22.52095857300003,97.05949783800008,22.562642785000037
30_9182,Gwangju-Si,KOR,South Korea,127.17927134100012,37.32268298500003,127.27855986600002,37.43740107800005
30_10329,Zinna,NGA,Nigeria,11.733080451000035,8.975222431000077,11.773459681000077,9.007726685000023
30_439,Meherpur,BGD,Bangladesh,88.60410357600006,23.748517426000035,88.67088459800004,23.823814621000054
30_9312,Oued Zem,MAR,Morocco,-6.592568571999948,32.84490236200003,-6.536585289999948,32.879470498000046
30_1919,Longshan,CHN,China,109.39694952900004,29.438017048000063,109.46217676700007,29.489170896000076
30_226,Old Reynella,AUS,Australia,138.44904779500007,-35.15514906399994,138.59490875300003,-35.05913555899997
30_744,Ji-Paraná,BRA,Brazil,-61.98331805999999,-10.911312683999938,-61.89250740399996,-10.854304217999982
30_1756,Yima,CHN,China,111.81827209100004,34.72777826300006,111.88980802000009,34.77134921100003
30_3587,Khemis Miliana,DZA,Algeria,2.1780342740000265,36.240479152000034,2.2466117250000366,36.27558313000003
30_11201,Kolomna,RUS,Russia,38.715618591000066,55.04402041900005,38.836833012000056,55.12373985500005
30_563,Shibchar,BGD,Bangladesh,90.12308660700006,23.272016740000026,90.21772370800005,23.372278339000047
23_80471,Buulo Mareer,SOM,Somalia,44.51192544700007,1.6257070750000366,44.532107187000065,1.6418849530000443
30_1146,Repentigny,CAN,Canada,-73.53198170699994,45.699889505000044,-73.39069663199996,45.79251993200006
30_4053,Seka,ETH,Ethiopia,36.707266685000036,7.586653830000046,36.74868046000006,7.610998973000051
30_8734,Ardakan,IRN,Iran,53.98116783900008,32.21491794100007,54.04439729300003,32.335608035000064
30_5213,Negara,IDN,Indonesia,114.56585385500011,-8.374090391999971,114.66066379100005,-8.34160712199997
30_1991,Fengqiu,CHN,China,114.3818078380001,35.00678247500008,114.45376992400008,35.085316840000075
30_3820,Nazlet Al Khalayfa,EGY,Egypt,30.99585057400003,27.255779623000024,31.127585159000034,27.28961645700008
30_9933,Ede,NGA,Nigeria,4.424964910000028,7.667806365000047,4.484903591000034,7.757081000000028
30_11079,Jongphyong,PRK,North Korea,127.37240900500001,39.77290778100007,127.41941423000003,39.79971594700004
30_5681,Bilimora,IND,India,72.95042497800006,20.74951594600003,73.01531226300006,20.78270748500006
30_930,Itu,BRA,Brazil,-47.327490754999985,-23.305434077999962,-47.26440145299995,-23.246955827999955
30_6766,Mannarkkad,IND,India,76.40878015900006,10.968325333000053,76.52240506600003,11.017196665000029
30_10445,N/A,NPL,Nepal,85.98678331000008,26.655819275000056,86.04142354300006,26.69803051300005
30_564,Hossainpur,BGD,Bangladesh,90.61582702300007,24.40164985900003,90.70661943800008,24.468709772000068
30_10936,Mendi,PNG,Papua New Guinea,143.6479166890001,-6.1592705719999685,143.67198964300007,-6.126848414999927
30_10857,Calumpit,PHL,Philippines,120.75461188500003,14.872661186000073,120.83614086600005,14.930020699000067
30_4845,Volos,GRC,Greece,22.86542603600003,39.34450550300005,22.980669586000033,39.38908462000006
30_8448,Bethuadahari,IND,India,88.36523103300004,23.589610938000078,88.40735986800007,23.623058838000077
22_4237,尤集镇,CHN,China,117.4216404230001,33.87551212000005,117.67971629300007,34.07524216300004
30_12956,Rada'A,YEM,Yemen,44.81845743900004,14.397618421000061,44.86018289000003,14.422180013000059
30_2358,Huinan,CHN,China,125.98563716400008,42.664551765000056,126.09281014900012,42.70997958700008
30_5216,Kuala Kapuas,IDN,Indonesia,114.36120311100001,-3.0415146969999682,114.40482034500008,-2.984870925999928
30_3140,Yagoua,CMR,Cameroon,15.209413221000034,10.325135542000055,15.250218258000075,10.357689752000056
30_9830,Bintulu,MYS,Malaysia,113.02579977500011,3.1467133120000312,113.1140491330001,3.2033603960000505
30_2612,Shanggao,CHN,China,114.89092606700001,28.213196768000046,114.98352538500001,28.272611574000052
30_12882,Abs,YEM,Yemen,43.18216896000007,15.955305882000062,43.203710165000075,16.012779859000034
30_11820,Blitta-Gare,TGO,Togo,0.9741790870000386,8.317245348000029,0.9942907090000404,8.333486466000068
30_7476,Mangalagiri,IND,India,80.53024053100006,16.38240735900007,80.59404762400004,16.439928868000038
30_12706,Tucupita,VEN,Venezuela,-62.07403806699995,9.040232058000072,-62.03034916799999,9.080865354000025
30_12069,Yüksekova,TUR,Turkey,44.24671366300004,37.552185233000046,44.30762284300005,37.596350647000065
30_800,Arapongas,BRA,Brazil,-51.466423377999945,-23.43913541699993,-51.40375374599995,-23.38063477199995
30_3831,Kafr Al Hawi,EGY,Egypt,31.95860321400005,30.762688402000038,32.027938498000026,30.82267255900007
30_11291,Grozny,RUS,Russia,45.638274196000054,43.265205724000054,45.759911388000035,43.35640582100007
30_4736,Chelmsford,GBR,United Kingdom,0.43077182000007497,51.69691055700008,0.5250742950000244,51.76467554200008
30_9338,Errachidia,MAR,Morocco,-4.462891211999931,31.91345640800006,-4.396098061999965,31.947890202000053
30_4735,Basildon,GBR,United Kingdom,0.402814764000027,51.55182536800004,0.5238704310000344,51.590498068000045
30_786,Três Lagoas,BRA,Brazil,-51.740064605999976,-20.815901802999974,-51.653330220999976,-20.76611136799994
30_4864,Santa Lucía Cotzumalguapa,GTM,Guatemala,-91.04311440399994,14.315753892000032,-91.00241564899994,14.364871236000056
30_5308,Atambua,IDN,Indonesia,124.87383719000002,-9.121500412999978,124.90926077900008,-9.080865353999968
30_932,Passos,BRA,Brazil,-46.639164722999965,-20.75781356999994,-46.58559012099994,-20.691437424999947
30_7484,Bapatla,IND,India,80.44936304000004,15.889629041000035,80.49431044800008,15.922466437000026
30_5362,Bandipora,IND,India,74.59194571200004,34.39692041300003,74.67064105800006,34.46653356300004
30_7837,Islampur,IND,India,85.18381846500006,25.131662731000063,85.23353646900006,25.165266004000046
30_1718,Zhijin,CHN,China,105.73683042700009,26.647377739000035,105.80489829900006,26.69803051300005
30_11269,Georgiyevsk,RUS,Russia,43.37479461400005,44.10619418500005,43.502577802000076,44.17953276900005
30_9157,Mandera,KEN,Kenya,41.82697123600008,3.899414843000045,41.87768207700003,3.9479845640000235
30_8529,N/A,IND,India,91.39772517600005,26.26775211300003,91.49897507200006,26.402675755000075
30_104,N'Dalatando,AGO,Angola,14.888178656000036,-9.316573490999929,14.938476557000058,-9.284058439999967
30_13108,Gweru,ZWE,Zimbabwe,29.736241594000035,-19.49851763399994,29.830302634000077,-19.432344516999933
30_9437,Silao,MEX,Mexico,-101.45523612499994,20.92380259500004,-101.40663441199996,20.96531077000003
30_11995,Niğde,TUR,Turkey,34.63269084900003,37.94118020900004,34.724094851000075,37.994284658000026
30_2523,Yangxin,CHN,China,115.11132997000004,29.83044753000007,115.22985001500001,29.881676937000066
30_481,Mahmudpur,BGD,Bangladesh,89.68845000000005,24.938511853000023,89.78468366700008,25.022476307000034
30_5147,Juwana,IDN,Indonesia,111.10925369500006,-6.759221516999958,111.19511437500006,-6.678130966999959
30_8947,Acireale,ITA,Italy,15.047577154000066,37.54335332900007,15.175541310000028,37.631690064000054
30_715,Achotnica,BLR,Belarus,28.510195775000057,55.483201646000055,28.60070356500006,55.533221463000075
30_9184,Pyeongtaek-Si,KOR,South Korea,127.06089616400004,36.98772875700007,127.18481225800008,37.01415229200006
23_62367,Pyeongtaek-Si,KOR,South Korea,127.06089616400004,36.98772875700007,127.18481225800008,37.01415229200006
30_5345,Kotaraja,IDN,Indonesia,140.65653433500006,-2.628849121999963,140.70813558200007,-2.588394659999949
30_5693,Pardi,IND,India,72.91567918600003,20.500667468000074,72.97497073300008,20.533838329000048
30_3869,Al Arish,EGY,Egypt,33.74955387800003,31.11422642000008,33.843157166000026,31.157130452000047
30_2253,Dawu,CHN,China,114.08744054100009,31.53500414000007,114.15563477600006,31.59517349200007
30_8746,Quchan,IRN,Iran,58.48061146900005,37.08463193700004,58.55248257900007,37.12869421500005
30_6667,Siruguppa,IND,India,76.87822609600005,15.610593287000029,76.93309736000003,15.651618800000051
30_477,Islampur-ইসলামপুর,BGD,Bangladesh,89.73204137500005,25.064466710000033,89.81222722500007,25.18206895900005
30_8834,Ash Shamiya,IRQ,Iraq,44.56263155900007,31.947890202000053,44.62828261400006,31.98232886900007
30_12599,Gulistan,UZB,Uzbekistan,68.73880376600005,40.47120436300003,68.82160735000008,40.52503134600005
30_1693,Kaizhou,CHN,China,108.34815759400004,31.14854905900006,108.44341461500005,31.20862498200006
30_11330,Orsk,RUS,Russia,58.41896014400004,51.21395264500006,58.55264197500003,51.27180858600008
30_851,Catanduva,BRA,Brazil,-49.002232180999954,-21.17291767399996,-48.936332096999934,-21.114776607999943
30_12787,An Chau,VNM,Vietnam,105.29019769000007,10.414662734000046,105.41614315200007,10.487919568000052
23_56164,Arambagh,IND,India,87.77001904400004,22.862911286000042,87.81915665600008,22.90463512900004
30_2649,Yangxi,CHN,China,111.59439345100009,21.73817380400004,111.65305142500006,21.79640960100005
30_4739,Maidstone,GBR,United Kingdom,0.4680104150000375,51.23323498100007,0.5751367460000552,51.29109986000003
30_6236,Ambah,IND,India,78.20002562400003,26.681145306000076,78.24651360100006,26.714916668000058
30_10554,Pabbi,PAK,Pakistan,71.75081020900006,33.97969703700005,71.82926314200006,34.03180753400005
30_4905,Villanueva,HND,Honduras,-88.00562577499994,15.266101823000042,-87.94014097299998,15.339903076000041
30_11228,Bataysk,RUS,Russia,39.658236447000036,47.09546893100003,39.79386396000007,47.160923368000056
30_5302,Raha,IDN,Indonesia,122.70632327300007,-4.862932594999961,122.73995288800006,-4.806241486999966
30_1649,Wenxi,CHN,China,111.17131465700004,35.321091178000074,111.26913858500006,35.390999857000054
30_7432,Kavali,IND,India,79.96785715500005,14.897243120000041,80.00408149300006,14.930020699000067
30_630,বিশ্বনাথ - Biswanath,BGD,Bangladesh,91.69211673200004,24.76225710600005,91.82694062800005,24.84617604300007
30_11143,Baia Mare,ROU,Romania,23.513264579000065,47.638714195000034,23.628150237000057,47.67625618000005
30_1122,Sarnia,CAN,Canada,-82.48482304599997,42.92820627700007,-82.33622506499995,43.03742770100007
